_id,County,CROP,Area  (HA),Production  (Tons),Yield ( Tons/HA)
1,BARINGO,Beans,15669,11034,0.7
2,BOMET,Beans,39002,50140.76,1.3
3,BUNGOMA,Beans,77367,61051.12,0.8
4,BUSIA,Beans,27351,36422,1.3
5,ELGEYO MARAKWET,Beans,14873,16354.62,1.1
6,EMBU,Beans,23191,27288,1.2
7,GARISSA,Beans,78,40,0.5
8,HOMA BAY,Beans,102146,55867.62,0.5
9,ISIOLO,Beans,250,165.3,0.7
10,KAJIADO,Beans,51466,30417.024,0.6
11,KAKAMEGA,Beans,36783,30169.935,0.8
12,KERICHO,Beans,21659,21115.872,1
13,KIAMBU,Beans,24546,22994.274,0.9
14,KILIFI,Beans,5892,75,0
15,KIRINYAGA,Beans,28013,20106.684,0.7
16,KISII,Beans,48540,46031.98,0.9
17,KISUMU,Beans,10730,6078.9,0.6
18,KITUI,Beans,33516,20222.23,0.6
19,KWALE,Beans,363,267,0.7
20,LAIKIPIA,Beans,20521,19254.77,0.9
21,LAMU,Beans,3520,1310,0.4
22,MACHAKOS,Beans,62969,44731,0.7
23,MAKUENI,Beans,30152,16448.4,0.5
24,MANDERA,Beans,29,14,0
25,MARSABIT,Beans,402,158.822,0.4
26,MERU,Beans,81132.2,69550.402,0.9
27,MIGORI,Beans,24997,14340.68,0.6
28,MOMBASA,Beans,8,3,0
29,MURANG'A,Beans,42668,23719.77,0.6
30,NAIROBI,Beans,673,483.71,0.7
31,NAKURU,Beans,49474,40862.478,0.8
32,NANDI,Beans,43118,37996.055,0.9
33,NAROK,Beans,34071,39168.43,1.1
34,NYAMIRA,Beans,78002,55790,0.7
35,NYANDARUA,Beans,7122,2758,0.4
36,NYERI,Beans,20909,14121.65,0.7
37,SAMBURU,Beans,2301,2167,0.9
38,SIAYA,Beans,54025,34845.5,0.6
39,TAITA TAVETA,Beans,1371,966.1,0.7
40,TANA RIVER,Beans,40,21,0
41,THARAKA NITHI,Beans,12486,11445,0.9
42,TRANS NZOIA,Beans,33162,22056,0.7
43,TURKANA,Beans,40,12,0
44,UASIN GISHU,Beans,16305,9316,0.6
45,VIHIGA,Beans,26436,9630,0.4
46,WAJIR,Beans,25345,7492,0.3
47,WEST POKOT,Beans,11169,7755.28,0.7
48,BARINGO,Sorghum,"1,162",924,0.8
49,BOMET,Sorghum,888,"1,439",1.6
50,BUNGOMA,Sorghum,"2,065","2,046",1
51,BUSIA,Sorghum,"12,236","13,427",1.1
52,ELGEYO MARAKWET,Sorghum,764,946,1.2
53,EMBU,Sorghum,"5,198","8,416",1.6
54,GARISSA,Sorghum,44,32,0.7
55,HOMA BAY,Sorghum,"18,925","37,440",2
56,ISIOLO,Sorghum,125,62,0.5
57,KAJIADO,Sorghum,46,93,2
58,KAKAMEGA,Sorghum,"1,301","2,504",1.9
59,KERICHO,Sorghum,866,"1,638",1.9
60,KIAMBU,Sorghum,114,110,1
61,KILIFI,Sorghum,64,64,1
62,KIRINYAGA,Sorghum,253,304,1.2
63,KISII,Sorghum,135,222,1.6
64,KISUMU,Sorghum,"27,183","38,438",1.4
65,KITUI,Sorghum,"61,688","49,862",0.8
66,KWALE,Sorghum,151,131,0.9
67,LAIKIPIA,Sorghum,609,"1,039",1.7
68,LAMU,Sorghum,284,311,1.1
69,MACHAKOS,Sorghum,"7,045","7,903",1.1
70,MAKUENI,Sorghum,"4,777","6,094",1.3
71,MANDERA,Sorghum,771,265,0.3
72,MARSABIT,Sorghum,35,43,1.2
73,MERU,Sorghum,"7,073","11,046",1.6
74,MIGORI,Sorghum,"6,761","9,127",1.3
75,MOMBASA,Sorghum,2,1,0.7
76,MURANG'A,Sorghum,194,155,0.8
77,NAIROBI,Sorghum,16,17,1.1
78,NAKURU,Sorghum,725,732,1
79,NANDI,Sorghum,199,321,1.6
80,NAROK,Sorghum,"1,224","1,003",0.8
81,NYAMIRA,Sorghum,88,79,0.9
82,NYANDARUA,Sorghum,28,28,1
83,NYERI,Sorghum, -   , -   ,0
84,SAMBURU,Sorghum, -   , -   ,0
85,SIAYA,Sorghum,"10,574","17,942",1.7
86,TAITA TAVETA,Sorghum,304,258,0.8
87,TANA RIVER,Sorghum,148,138,0.9
88,THARAKA NITHI,Sorghum,"17,830","20,536",1.2
89,TRANS NZOIA,Sorghum,188,325,1.7
90,TURKANA,Sorghum,"2,535","2,305",0.9
91,UASIN GISHU,Sorghum,92,92,1
92,VIHIGA,Sorghum,406,407,1
93,Wajir,Sorghum, -   , -   ,0
94,WEST POKOT,Sorghum,391,391,1
95,BARINGO,Irish Potatoes,1371,28155,20.5
96,BOMET,Irish Potatoes,5046,71307,14.1
97,BUNGOMA,Irish Potatoes,529,6087,11.5
98,ELGEYO MARAKWET,Irish Potatoes,14958,224428,15
99,EMBU,Irish Potatoes,332,6980,21
100,KAJIADO,Irish Potatoes,623,5336.92,8.6
101,KAKAMEGA,Irish Potatoes,8,91.72,11.5
102,KERICHO,Irish Potatoes,484,4999.66,10.3
103,KIAMBU,Irish Potatoes,16849,200182.8,11.9
104,KIRINYAGA,Irish Potatoes,1627,9218.55,5.7
105,KISII,Irish Potatoes,53,611.59,11.5
106,LAIKIPIA,Irish Potatoes,4888,38839,7.9
107,MACHAKOS,Irish Potatoes,24,163.66,6.8
108,MAKUENI,Irish Potatoes,390,4850,12.4
109,Marsabit,Irish Potatoes,"","",
110,MERU,Irish Potatoes,16120,212861,13.2
111,MURANG'A,Irish Potatoes,7002,70347,10
112,NAIROBI,Irish Potatoes,106,1022,9.6
113,NAKURU,Irish Potatoes,30991,422039.25,13.6
114,NANDI,Irish Potatoes,419,6786,16.2
115,NAROK,Irish Potatoes,12511,176495.5,14.1
116,NYAMIRA,Irish Potatoes,62,846,13.6
117,NYANDARUA,Irish Potatoes,33960,476709.2,14
118,NYERI,Irish Potatoes,15208,70867.79,4.7
119,SAMBURU,Irish Potatoes,720,6740,9.4
120,TAITA TAVETA,Irish Potatoes,33,550.36,16.7
121,THARAKA NITHI,Irish Potatoes,90,703.84,7.8
122,TRANS NZOIA,Irish Potatoes,1112,12996,11.7
123,UASIN GISHU,Irish Potatoes,1078,12936,12
124,WEST POKOT,Irish Potatoes,20,11,0.6
125,BARINGO,Wheat,200,850,4.3
126,BUNGOMA,Wheat,30,90,3
127,ELGEYO MARAKWET,Wheat,415,837,2
128,LAIKIPIA,Wheat,4413,11442,2.6
129,MARSABIT,Wheat,31,56,1.8
130,MERU,Wheat,10180,49475,4.9
131,NAKURU,Wheat,37005,120603,3.3
132,NAROK,Wheat,69463,204213,2.9
133,NYAMIRA,Wheat,580,1054,1.8
134,NYANDARUA,Wheat,3100,7583,2.4
135,NYERI,Wheat,2700,5832,2.2
136,SAMBURU,Wheat,300,378,1.3
137,TRANS NZOIA,Wheat,380,654,1.7
138,UASIN GISHU,Wheat,16440,37672,2.3
139,BARINGO,Rice,301,843,2.8
140,BUNGOMA,Rice,135,211,1.6
141,BUSIA,Rice,1428,5715,4
142,ELGEYO MARAKWET,Rice,33,96,2.9
143,GARISSA,Rice,66,161,2.4
144,HOMA BAY,Rice,162,410,2.5
145,KAKAMEGA,Rice,166,362,2.2
146,KILIFI,Rice,228,698,3.1
147,KIRINYAGA,Rice,12015,49912,4.2
148,Kisumu,Rice,3570,13655,3.8
149,KWALE,Rice,279,980,3.5
150,LAMU,Rice,376,640,1.7
151,MERU,Rice,189,486,2.6
152,MIGORI,Rice,294,739,2.5
153,MURANG'A,Rice,209,451,2.2
154,SIAYA,Rice,8345,29434,3.5
155,TAITA TAVETA,Rice,380,1320,3.5
156,TANA RIVER,Rice,1210,3855,3.2
157,THARAKA NITHI,Rice,28,79,2.8
158,WEST POKOT,Rice,20,72,3.6
159,VIHIGA,Rice,4,18,4.5
